,Variable,Year,Month,Modelled,Observed,Yr-Mon,Mod_SE,Obs_SE,Perc_Difference_abs,Diff_factor
660,WetDep_NH4_mgm2,2016,10,7.232018264584011,12.635735849315068,2016-10-01,4.905399317787486,7.253871071122878,5.484824689148277,1.7471935754357337
661,WetDep_NH4_mgm2,2016,11,6.436219999973373,13.967170592920354,2016-11-01,4.905399317787486,7.253871071122878,4.266130942579727,2.1700890573936467
662,WetDep_NH4_mgm2,2016,12,6.179627531016305,11.485592663793103,2016-12-01,4.905399317787486,7.253871071122878,4.321005371971037,1.8586221590452678
663,WetDep_NH4_mgm2,2017,1,6.488903675372872,13.248112166666667,2017-01-01,4.905399317787486,7.253871071122878,4.447247206199689,2.0416564691731827
664,WetDep_NH4_mgm2,2017,2,4.668204305365259,11.819447676595745,2017-02-01,4.905399317787486,7.253871071122878,2.136299764895292,2.5319045404699665
665,WetDep_NH4_mgm2,2017,3,12.558293480784528,20.14981090948276,2017-03-01,4.905399317787486,7.253871071122878,10.953791169995723,1.604502310788805
666,WetDep_NH4_mgm2,2017,4,15.735631167250615,26.5483860349345,2017-04-01,4.905399317787486,7.253871071122878,14.048480156099078,1.687151011151536
667,WetDep_NH4_mgm2,2017,5,19.95560002805541,33.863802772925766,2017-05-01,4.905399317787486,7.253871071122878,18.258642646402294,1.6969573816531163
668,WetDep_NH4_mgm2,2017,6,13.484626195256878,24.333667412844036,2017-06-01,4.905399317787486,7.253871071122878,11.680077291898828,1.8045489033580502
669,WetDep_NH4_mgm2,2017,7,16.220744591655638,23.29581649230769,2017-07-01,4.905399317787486,7.253871071122878,14.78457029270936,1.4361742989462793
670,WetDep_NH4_mgm2,2017,8,18.0745665957198,21.831658354838712,2017-08-01,4.905399317787486,7.253871071122878,16.86670037999496,1.2078662157248417
671,WetDep_NH4_mgm2,2017,9,10.607702867840938,15.90072614084507,2017-09-01,4.905399317787486,7.253871071122878,9.10872365066746,1.4989792171734782
672,WetDep_NH4_mgm2,2017,10,7.36873956631842,12.262009525581396,2017-10-01,4.905399317787486,7.253871071122878,5.70468163412748,1.6640579321909401
673,WetDep_NH4_mgm2,2017,11,8.369754524337752,14.558747,2017-11-01,4.905399317787486,7.253871071122878,6.63030721346791,1.7394473108698425
674,WetDep_NH4_mgm2,2017,12,4.487150047440252,11.565630643835616,2017-12-01,4.905399317787486,7.253871071122878,1.909649736205203,2.5775003112350494
675,WetDep_NH4_mgm2,2018,1,4.133327565968712,9.100637472477064,2018-01-01,4.905399317787486,7.253871071122878,1.931557363334365,2.2017702026343473
676,WetDep_NH4_mgm2,2018,2,8.05833387427562,15.316787973333334,2018-02-01,4.905399317787486,7.253871071122878,6.1575950599868925,1.900738814288728
677,WetDep_NH4_mgm2,2018,3,9.114872698073844,14.356278178899082,2018-03-01,4.905399317787486,7.253871071122878,7.539833895619384,1.5750388024544602
678,WetDep_NH4_mgm2,2018,4,15.032330360745265,21.54056887096774,2018-04-01,4.905399317787486,7.253871071122878,13.599380954097192,1.432949406648073
679,WetDep_NH4_mgm2,2018,5,18.233256245864684,33.52727602283105,2018-05-01,4.905399317787486,7.253871071122878,16.394458196260402,1.8387980496042808
680,WetDep_NH4_mgm2,2018,6,16.281998623295113,26.95215929411765,2018-06-01,4.905399317787486,7.253871071122878,14.626663801220111,1.6553348220750024
681,WetDep_NH4_mgm2,2018,7,13.446866584821528,19.4030576185567,2018-07-01,4.905399317787486,7.253871071122878,12.003923911436312,1.4429426733852158
682,WetDep_NH4_mgm2,2018,8,17.274551405120032,21.968531714975846,2018-08-01,4.905399317787486,7.253871071122878,16.002823346904606,1.2717280582154253
683,WetDep_NH4_mgm2,2018,9,12.058525483743757,15.827663068062828,2018-09-01,4.905399317787486,7.253871071122878,10.7459551293169,1.3125703544268568
684,WetDep_NH4_mgm2,2018,10,11.807780819221845,17.62235648888889,2018-10-01,4.905399317787486,7.253871071122878,10.315344877304502,1.492435941917343
685,WetDep_NH4_mgm2,2018,11,7.786256075948414,13.979593288372092,2018-11-01,4.905399317787486,7.253871071122878,5.9908369230188345,1.7954191529295795
686,WetDep_NH4_mgm2,2018,12,4.581993187688249,8.052261736111111,2018-12-01,4.905399317787486,7.253871071122878,2.8246222344211365,1.757370953267112
687,WetDep_NH4_mgm2,2019,1,6.86593012363668,13.001102682634729,2019-01-01,4.905399317787486,7.253871071122878,4.972362544514795,1.8935675791218844
688,WetDep_NH4_mgm2,2019,2,6.900783272368217,13.980998962441316,2019-02-01,4.905399317787486,7.253871071122878,4.874781525809482,2.0260017465587357
689,WetDep_NH4_mgm2,2019,3,8.815870542254391,13.30194790410959,2019-03-01,4.905399317787486,7.253871071122878,7.307006744816183,1.5088637974382073
690,WetDep_NH4_mgm2,2019,4,16.363229920307326,25.161390554545456,2019-04-01,4.905399317787486,7.253871071122878,14.825551193241386,1.537678727065939
691,WetDep_NH4_mgm2,2019,5,22.62248969225202,39.26362178165939,2019-05-01,4.905399317787486,7.253871071122878,20.886888424850106,1.7356012674019161
692,WetDep_NH4_mgm2,2019,6,18.580518646655033,30.974158806763285,2019-06-01,4.905399317787486,7.253871071122878,16.913495276866623,1.6670233697884114
693,WetDep_NH4_mgm2,2019,7,16.482513565046137,25.88274293,2019-07-01,4.905399317787486,7.253871071122878,14.91219828346866,1.5703152815774764
694,WetDep_NH4_mgm2,2019,8,14.713565408634654,18.327692149253732,2019-08-01,4.905399317787486,7.253871071122878,13.467933120318042,1.245632288316612
695,WetDep_NH4_mgm2,2019,9,9.650360338769632,11.142706463917525,2019-09-01,4.905399317787486,7.253871071122878,8.495718846352764,1.1546414924168686
696,WetDep_NH4_mgm2,2019,10,11.603247711324297,15.166239898148149,2019-10-01,4.905399317787486,7.253871071122878,10.296179184006164,1.3070685273181333
697,WetDep_NH4_mgm2,2019,11,5.9501175327266385,10.707339013761468,2019-11-01,4.905399317787486,7.253871071122878,4.150600303887154,1.7995172288394838
698,WetDep_NH4_mgm2,2019,12,5.88802567769604,11.55072976126126,2019-12-01,4.905399317787486,7.253871071122878,3.926293444595281,1.961732233100759
699,WetDep_NH4_mgm2,2020,1,5.633934938886779,12.061254168141593,2020-01-01,4.905399317787486,7.253871071122878,3.4931125298646397,2.1408224090221393
700,WetDep_NH4_mgm2,2020,2,6.167732970425016,11.076896518181819,2020-02-01,4.905399317787486,7.253871071122878,4.371790024889467,1.7959429455355482
701,WetDep_NH4_mgm2,2020,3,10.28606095092639,16.703923753303965,2020-03-01,4.905399317787486,7.253871071122878,8.66212309629025,1.623937854636139
702,WetDep_NH4_mgm2,2020,4,18.504416976511976,31.11305038613861,2020-04-01,4.905399317787486,7.253871071122878,16.82303190906397,1.6813850674480058
703,WetDep_NH4_mgm2,2020,5,16.318482059401084,27.904495805128207,2020-05-01,4.905399317787486,7.253871071122878,14.608488709311736,1.7099933500893494
704,WetDep_NH4_mgm2,2020,6,14.167708081269021,24.55165919170984,2020-06-01,4.905399317787486,7.253871071122878,12.434777175940068,1.7329309053289526
705,WetDep_NH4_mgm2,2020,7,16.03485177016502,24.799360280000002,2020-07-01,4.905399317787486,7.253871071122878,14.488260592681076,1.5465911774839427
706,WetDep_NH4_mgm2,2020,8,12.778074482752515,15.67888756969697,2020-08-01,4.905399317787486,7.253871071122878,11.551059599496051,1.2270148832564634
707,WetDep_NH4_mgm2,2020,9,13.900787403846339,16.71438176923077,2020-09-01,4.905399317787486,7.253871071122878,12.698382008839296,1.202405395007042
708,WetDep_NH4_mgm2,2020,10,9.768837488005927,14.237303085106383,2020-10-01,4.905399317787486,7.253871071122878,8.311417083317366,1.457420404688561
709,WetDep_NH4_mgm2,2020,11,5.435972947253338,10.045094676767677,2020-11-01,4.905399317787486,7.253871071122878,3.588080256425431,1.8478926908279067
710,WetDep_NH4_mgm2,2020,12,5.699466048342817,10.860277976744186,2020-12-01,4.905399317787486,7.253871071122878,3.7939756243930276,1.9054904239497896
711,WetDep_NH4_mgm2,2021,1,4.332002659890663,8.501951990521327,2021-01-01,4.905399317787486,7.253871071122878,2.369411069345354,1.9625915905453093
712,WetDep_NH4_mgm2,2021,2,6.034188426865406,10.127071103773584,2021-02-01,4.905399317787486,7.253871071122878,4.355906214350156,1.6782822125152492
713,WetDep_NH4_mgm2,2021,3,10.805290626446343,18.037308669724773,2021-03-01,4.905399317787486,7.253871071122878,9.135987199699283,1.6693034267470606
714,WetDep_NH4_mgm2,2021,4,12.665048466705645,18.964254195238098,2021-04-01,4.905399317787486,7.253871071122878,11.167679211065444,1.4973692556402007
715,WetDep_NH4_mgm2,2021,5,15.537117426527251,25.845798793427228,2021-05-01,4.905399317787486,7.253871071122878,13.87363004441482,1.6634873821124296
716,WetDep_NH4_mgm2,2021,6,19.290759634875393,30.093770844660195,2021-06-01,4.905399317787486,7.253871071122878,17.730750002582102,1.5600096322932897
717,WetDep_NH4_mgm2,2021,7,15.09156572674024,22.793168010309277,2021-07-01,4.905399317787486,7.253871071122878,13.581240792732709,1.5103249340075313
718,WetDep_NH4_mgm2,2021,8,15.479648969164643,19.899013736318405,2021-08-01,4.905399317787486,7.253871071122878,14.194153815110626,1.285495154054017
719,WetDep_NH4_mgm2,2021,9,14.25456435013369,17.29395116161616,2021-09-01,4.905399317787486,7.253871071122878,13.041342343706397,1.2132220064272932
720,WetDep_NH4_mgm2,2021,10,8.994662749279739,13.59610310138249,2021-10-01,4.905399317787486,7.253871071122878,7.483088221099544,1.5115745281801942
721,WetDep_NH4_mgm2,2021,11,6.242038735937527,10.8419010591133,2021-11-01,4.905399317787486,7.253871071122878,4.505122078132632,1.7369166578048947
722,WetDep_NH4_mgm2,2021,12,6.510787598119401,13.278136175355451,2021-12-01,4.905399317787486,7.253871071122878,4.47138207685946,2.0394055212599405
723,WetDep_NH4_mgm2,2022,1,4.453221650775718,8.290781995305164,2022-01-01,4.905399317787486,7.253871071122878,2.591472417193111,1.8617492335826067
724,WetDep_NH4_mgm2,2022,2,3.555938021915921,8.82190607106599,2022-02-01,4.905399317787486,7.253871071122878,1.0750438059045875,2.4808942160113334
725,WetDep_NH4_mgm2,2022,3,9.919335075176729,17.984438559090908,2022-03-01,4.905399317787486,7.253871071122878,8.106266112107097,1.8130689630696326
726,WetDep_NH4_mgm2,2022,4,15.681606566687787,21.307366292682925,2022-04-01,4.905399317787486,7.253871071122878,14.322857627153374,1.3587489395344134
727,WetDep_NH4_mgm2,2022,5,14.271491157762268,23.82407095477387,2022-05-01,4.905399317787486,7.253871071122878,12.602144157409334,1.6693470003529345
728,WetDep_NH4_mgm2,2022,6,15.892315224861132,24.732918677884616,2022-06-01,4.905399317787486,7.253871071122878,14.336033567472805,1.5562816573883265
729,WetDep_NH4_mgm2,2022,7,14.901821447286627,22.320866023952096,2022-07-01,4.905399317787486,7.253871071122878,13.403959853460032,1.4978615938265958
730,WetDep_NH4_mgm2,2022,8,16.359768381530618,18.433951513089006,2022-08-01,4.905399317787486,7.253871071122878,15.232982776552246,1.1267856049783713
731,WetDep_NH4_mgm2,2022,9,9.572438325810591,13.149886817258885,2022-09-01,4.905399317787486,7.253871071122878,8.198714477227282,1.3737238485833083
732,WetDep_NH4_mgm2,2022,10,5.390634804891584,7.54045156830601,2022-10-01,4.905399317787486,7.253871071122878,3.991828942275249,1.3988058626163349
733,WetDep_NH4_mgm2,2022,11,5.950997975336364,10.53827004368932,2022-11-01,4.905399317787486,7.253871071122878,4.180157170589884,1.77084080474648
734,WetDep_NH4_mgm2,2022,12,5.0243157449783356,8.88220536893204,2022-12-01,4.905399317787486,7.253871071122878,3.256471958924571,1.7678437860537641
